Operon type	Target	AssemblyId	Gene direction	Gene start	Gene end	Relative gene start	Relative gene end	Protein family code	EntrzID	Protein name	Superkingdom	Phylum	Class	Order	Genus	Species
Type	WP_003322053.1	GCF_000292245.2	+	12720	13049	-2140	-1811	102	WP_003322056.1	putative DNA-binding protein	Bacteria	Bacillota	Bacilli	Bacillales	Alkalihalobacillus	Alkalihalobacillus alcalophilus
Type	WP_003322053.1	GCF_000292245.2	+	11350	12708	-1799	-441	107	WP_003322055.1	signal recognition particle protein	Bacteria	Bacillota	Bacilli	Bacillales	Alkalihalobacillus	Alkalihalobacillus alcalophilus
Type	WP_003322053.1	GCF_000292245.2	+	10930	11202	-293	-21	109	WP_003322054.1	30S ribosomal protein S16	Bacteria	Bacillota	Bacilli	Bacillales	Alkalihalobacillus	Alkalihalobacillus alcalophilus
Type	WP_003322053.1	GCF_000292245.2	+	10678	10908	1	231	110	WP_003322053.1	KH domain-containing protein	Bacteria	Bacillota	Bacilli	Bacillales	Alkalihalobacillus	Alkalihalobacillus alcalophilus
Type	WP_003322053.1	GCF_000292245.2	+	10083	10505	404	826	101	WP_003322052.1	YlqD family protein	Bacteria	Bacillota	Bacilli	Bacillales	Alkalihalobacillus	Alkalihalobacillus alcalophilus
Type	WP_003322053.1	GCF_000292245.2	+	9569	10090	819	1340	106	WP_003322050.1	ribosome maturation factor RimM	Bacteria	Bacillota	Bacilli	Bacillales	Alkalihalobacillus	Alkalihalobacillus alcalophilus
Type	WP_003322053.1	GCF_000292245.2	+	8823	9569	1340	2086	100	WP_003322049.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Bacillota	Bacilli	Bacillales	Alkalihalobacillus	Alkalihalobacillus alcalophilus
Type	WP_003322053.1	GCF_000292245.2	+	8365	8709	2200	2544	99	WP_003322048.1	50S ribosomal protein L19	Bacteria	Bacillota	Bacilli	Bacillales	Alkalihalobacillus	Alkalihalobacillus alcalophilus

Type	WP_076556693.1	GCF_900156645.1	+	414273	415625	-3475	-2123	107	WP_076556697.1	signal recognition particle-docking protein FtsY	Bacteria	Bacillota	Bacilli	Bacillales	Salimicrobium	Salimicrobium flavidum
Type	WP_076556693.1	GCF_900156645.1	+	413877	414197	-2047	-1727	102	WP_076556696.1	putative DNA-binding protein	Bacteria	Bacillota	Bacilli	Bacillales	Salimicrobium	Salimicrobium flavidum
Type	WP_076556693.1	GCF_900156645.1	+	412523	413863	-1713	-373	107	WP_076556695.1	signal recognition particle protein	Bacteria	Bacillota	Bacilli	Bacillales	Salimicrobium	Salimicrobium flavidum
Type	WP_076556693.1	GCF_900156645.1	+	412165	412437	-287	-15	109	WP_076556694.1	30S ribosomal protein S16	Bacteria	Bacillota	Bacilli	Bacillales	Salimicrobium	Salimicrobium flavidum
Type	WP_076556693.1	GCF_900156645.1	+	411922	412149	1	228	110	WP_076556693.1	KH domain-containing protein	Bacteria	Bacillota	Bacilli	Bacillales	Salimicrobium	Salimicrobium flavidum
Type	WP_076556693.1	GCF_900156645.1	+	411474	411863	287	676	101	WP_159438122.1	YlqD family protein	Bacteria	Bacillota	Bacilli	Bacillales	Salimicrobium	Salimicrobium flavidum
Type	WP_076556693.1	GCF_900156645.1	+	410955	411473	677	1195	106	WP_076556691.1	ribosome maturation factor RimM	Bacteria	Bacillota	Bacilli	Bacillales	Salimicrobium	Salimicrobium flavidum
Type	WP_076556693.1	GCF_900156645.1	+	410230	410955	1195	1920	100	WP_076556690.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Bacillota	Bacilli	Bacillales	Salimicrobium	Salimicrobium flavidum
Type	WP_076556693.1	GCF_900156645.1	+	409756	410100	2050	2394	99	WP_076556689.1	50S ribosomal protein L19	Bacteria	Bacillota	Bacilli	Bacillales	Salimicrobium	Salimicrobium flavidum

Type	WP_039232122.1	GCF_000818665.2	+	13319	14332	-3215	-2202	107	WP_040036265.1	signal recognition particle-docking protein FtsY	Bacteria	Bacillota	Bacilli	Bacillales	Bacillus	Bacillus thermotolerans
Type	WP_039232122.1	GCF_000818665.2	+	14444	14758	-2090	-1776	102	WP_039232113.1	putative DNA-binding protein	Bacteria	Bacillota	Bacilli	Bacillales	Bacillus	Bacillus thermotolerans
Type	WP_039232122.1	GCF_000818665.2	+	14770	16125	-1764	-409	107	WP_040036266.1	signal recognition particle protein	Bacteria	Bacillota	Bacilli	Bacillales	Bacillus	Bacillus thermotolerans
Type	WP_039232122.1	GCF_000818665.2	+	16257	16529	-277	-5	109	WP_039232120.1	30S ribosomal protein S16	Bacteria	Bacillota	Bacilli	Bacillales	Bacillus	Bacillus thermotolerans
Type	WP_039232122.1	GCF_000818665.2	+	16535	16765	1	231	110	WP_039232122.1	KH domain-containing protein	Bacteria	Bacillota	Bacilli	Bacillales	Bacillus	Bacillus thermotolerans
Type	WP_039232122.1	GCF_000818665.2	+	16915	17295	381	761	101	WP_040036267.1	YlqD family protein	Bacteria	Bacillota	Bacilli	Bacillales	Bacillus	Bacillus thermotolerans
Type	WP_039232122.1	GCF_000818665.2	+	17309	17827	775	1293	106	WP_039232128.1	ribosome maturation factor RimM	Bacteria	Bacillota	Bacilli	Bacillales	Bacillus	Bacillus thermotolerans
Type	WP_039232122.1	GCF_000818665.2	+	17827	18570	1293	2036	100	WP_040036304.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Bacillota	Bacilli	Bacillales	Bacillus	Bacillus thermotolerans
Type	WP_039232122.1	GCF_000818665.2	+	18699	19043	2165	2509	99	WP_039232130.1	50S ribosomal protein L19	Bacteria	Bacillota	Bacilli	Bacillales	Bacillus	Bacillus thermotolerans

Type	WP_020156288.1	GCF_003627895.1	+	113675	114649	-3586	-2612	107	WP_120670671.1	signal recognition particle-docking protein FtsY	Bacteria	Bacillota	Bacilli	Bacillales	Caldibacillus	Caldibacillus debilis
Type	WP_020156288.1	GCF_003627895.1	+	112799	113137	-2074	-1736	102	WP_020156291.1	putative DNA-binding protein	Bacteria	Bacillota	Bacilli	Bacillales	Caldibacillus	Caldibacillus debilis
Type	WP_020156288.1	GCF_003627895.1	+	111441	112787	-1724	-378	107	WP_120670669.1	signal recognition particle protein	Bacteria	Bacillota	Bacilli	Bacillales	Caldibacillus	Caldibacillus debilis
Type	WP_020156288.1	GCF_003627895.1	+	111046	111342	-279	17	109	WP_020156289.1	30S ribosomal protein S16	Bacteria	Bacillota	Bacilli	Bacillales	Caldibacillus	Caldibacillus debilis
Type	WP_020156288.1	GCF_003627895.1	+	110832	111062	1	231	110	WP_020156288.1	KH domain-containing protein	Bacteria	Bacillota	Bacilli	Bacillales	Caldibacillus	Caldibacillus debilis
Type	WP_020156288.1	GCF_003627895.1	+	110272	110664	399	791	101	WP_120670667.1	YlqD family protein	Bacteria	Bacillota	Bacilli	Bacillales	Caldibacillus	Caldibacillus debilis
Type	WP_020156288.1	GCF_003627895.1	+	109749	110267	796	1314	106	WP_020156285.1	ribosome maturation factor RimM	Bacteria	Bacillota	Bacilli	Bacillales	Caldibacillus	Caldibacillus debilis
Type	WP_020156288.1	GCF_003627895.1	+	109009	109749	1314	2054	100	WP_061569991.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Bacillota	Bacilli	Bacillales	Caldibacillus	Caldibacillus debilis
Type	WP_020156288.1	GCF_003627895.1	+	108540	108884	2179	2523	99	WP_020156283.1	50S ribosomal protein L19	Bacteria	Bacillota	Bacilli	Bacillales	Caldibacillus	Caldibacillus debilis

Type	WP_036816310.1	GCF_000770635.1	+	34747	35829	-3283	-2201	107	WP_202595664.1	signal recognition particle-docking protein FtsY	Bacteria	Bacillota	Bacilli	Bacillales	Pontibacillus	Pontibacillus yanchengensis
Type	WP_036816310.1	GCF_000770635.1	+	35918	36241	-2112	-1789	102	WP_036816302.1	putative DNA-binding protein	Bacteria	Bacillota	Bacilli	Bacillales	Pontibacillus	Pontibacillus yanchengensis
Type	WP_036816310.1	GCF_000770635.1	+	36255	37607	-1775	-423	107	WP_036816304.1	signal recognition particle protein	Bacteria	Bacillota	Bacilli	Bacillales	Pontibacillus	Pontibacillus yanchengensis
Type	WP_036816310.1	GCF_000770635.1	+	37744	38016	-286	-14	109	WP_036816307.1	30S ribosomal protein S16	Bacteria	Bacillota	Bacilli	Bacillales	Pontibacillus	Pontibacillus yanchengensis
Type	WP_036816310.1	GCF_000770635.1	+	38031	38258	1	228	110	WP_036816310.1	KH domain-containing protein	Bacteria	Bacillota	Bacilli	Bacillales	Pontibacillus	Pontibacillus yanchengensis
Type	WP_036816310.1	GCF_000770635.1	+	38484	38873	454	843	101	WP_036816312.1	YlqD family protein	Bacteria	Bacillota	Bacilli	Bacillales	Pontibacillus	Pontibacillus yanchengensis
Type	WP_036816310.1	GCF_000770635.1	+	38883	39401	853	1371	106	WP_036816314.1	ribosome maturation factor RimM	Bacteria	Bacillota	Bacilli	Bacillales	Pontibacillus	Pontibacillus yanchengensis
Type	WP_036816310.1	GCF_000770635.1	+	39401	40138	1371	2108	100	WP_036816316.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Bacillota	Bacilli	Bacillales	Pontibacillus	Pontibacillus yanchengensis
Type	WP_036816310.1	GCF_000770635.1	+	40271	40615	2241	2585	99	WP_036816318.1	50S ribosomal protein L19	Bacteria	Bacillota	Bacilli	Bacillales	Pontibacillus	Pontibacillus yanchengensis

Type	PSL51166.1	GCA_003014715.1	+	75262	76266	-3211	-2207	107	PSL51162.1	fused signal recognition particle receptor	Bacteria	Bacillota	Bacilli	Bacillales	Salsuginibacillus	Salsuginibacillus halophilus
Type	PSL51166.1	GCA_003014715.1	+	76376	76717	-2097	-1756	102	PSL51163.1	hypothetical protein	Bacteria	Bacillota	Bacilli	Bacillales	Salsuginibacillus	Salsuginibacillus halophilus
Type	PSL51166.1	GCA_003014715.1	+	76717	78075	-1756	-398	107	PSL51164.1	signal recognition particle subunit FFH/SRP54 (srp54)	Bacteria	Bacillota	Bacilli	Bacillales	Salsuginibacillus	Salsuginibacillus halophilus
Type	PSL51166.1	GCA_003014715.1	+	78159	78431	-314	-42	109	PSL51165.1	SSU ribosomal protein S16P	Bacteria	Bacillota	Bacilli	Bacillales	Salsuginibacillus	Salsuginibacillus halophilus
Type	PSL51166.1	GCA_003014715.1	+	78474	78695	1	222	110	PSL51166.1	RNA-binding protein with KH domain	Bacteria	Bacillota	Bacilli	Bacillales	Salsuginibacillus	Salsuginibacillus halophilus
Type	PSL51166.1	GCA_003014715.1	+	78761	79168	288	695	101	PSL51167.1	YlqD protein	Bacteria	Bacillota	Bacilli	Bacillales	Salsuginibacillus	Salsuginibacillus halophilus
Type	PSL51166.1	GCA_003014715.1	+	79168	79704	695	1231	106	PSL51168.1	16S rRNA processing protein RimM	Bacteria	Bacillota	Bacilli	Bacillales	Salsuginibacillus	Salsuginibacillus halophilus
Type	PSL51166.1	GCA_003014715.1	+	79694	80440	1221	1967	100	PSL51169.1	tRNA (guanine37-N(1)-) methyltransferase	Bacteria	Bacillota	Bacilli	Bacillales	Salsuginibacillus	Salsuginibacillus halophilus
Type	PSL51166.1	GCA_003014715.1	+	80561	80905	2088	2432	99	PSL51170.1	LSU ribosomal protein L19P	Bacteria	Bacillota	Bacilli	Bacillales	Salsuginibacillus	Salsuginibacillus halophilus

Type	WP_119067951.1	GCF_003568865.1	+	1395974	1399270	-6317	-3021	66	WP_162924522.1	AAA family ATPase	Bacteria	Actinomycetota	Rubrobacteria	Rubrobacterales	Rubrobacter	Rubrobacter indicoceani
Type	WP_119067951.1	GCF_003568865.1	+	1399373	1400572	-2918	-1719	107	WP_240432598.1	signal recognition particle-docking protein FtsY	Bacteria	Actinomycetota	Rubrobacteria	Rubrobacterales	Rubrobacter	Rubrobacter indicoceani
Type	WP_119067951.1	GCF_003568865.1	+	1400573	1401934	-1718	-357	107	WP_240432599.1	signal recognition particle protein	Bacteria	Actinomycetota	Rubrobacteria	Rubrobacterales	Rubrobacter	Rubrobacter indicoceani
Type	WP_119067951.1	GCF_003568865.1	+	1402034	1402276	-257	-15	109	WP_119067949.1	30S ribosomal protein S16	Bacteria	Actinomycetota	Rubrobacteria	Rubrobacterales	Rubrobacter	Rubrobacter indicoceani
Type	WP_119067951.1	GCF_003568865.1	+	1402292	1402534	1	243	110	WP_119067951.1	KH domain-containing protein	Bacteria	Actinomycetota	Rubrobacteria	Rubrobacterales	Rubrobacter	Rubrobacter indicoceani
Type	WP_119067951.1	GCF_003568865.1	+	1402542	1403048	251	757	106	WP_119067953.1	ribosome maturation factor RimM	Bacteria	Actinomycetota	Rubrobacteria	Rubrobacterales	Rubrobacter	Rubrobacter indicoceani
Type	WP_119067951.1	GCF_003568865.1	+	1403058	1403723	767	1432	100	WP_119067955.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Actinomycetota	Rubrobacteria	Rubrobacterales	Rubrobacter	Rubrobacter indicoceani
Type	WP_119067951.1	GCF_003568865.1	+	1403810	1404136	1519	1845	99	WP_119067957.1	50S ribosomal protein L19	Bacteria	Actinomycetota	Rubrobacteria	Rubrobacterales	Rubrobacter	Rubrobacter indicoceani
Type	WP_119067951.1	GCF_003568865.1	+	1404150	1404752	1859	2461	65	WP_162924523.1	ribonuclease HII	Bacteria	Actinomycetota	Rubrobacteria	Rubrobacterales	Rubrobacter	Rubrobacter indicoceani

Type	TME15659.1	GCA_005880695.1	-	6205	6885	-3050	-2370	0	TME15663.1	LysM peptidoglycan-binding domain-containing protein	Bacteria	Chloroflexota	Chloroflexota_na	Chloroflexota_na_na	Chloroflexota	Chloroflexota bacterium
Type	TME15659.1	GCA_005880695.1	+	5782	6114	-2279	-1947	102	TME15662.1	hypothetical protein	Bacteria	Chloroflexota	Chloroflexota_na	Chloroflexota_na_na	Chloroflexota	Chloroflexota bacterium
Type	TME15659.1	GCA_005880695.1	+	4429	5778	-1943	-594	107	TME15661.1	signal recognition particle protein	Bacteria	Chloroflexota	Chloroflexota_na	Chloroflexota_na_na	Chloroflexota	Chloroflexota bacterium
Type	TME15659.1	GCA_005880695.1	+	3803	4336	-501	32	109	TME15660.1	30S ribosomal protein S16	Bacteria	Chloroflexota	Chloroflexota_na	Chloroflexota_na_na	Chloroflexota	Chloroflexota bacterium
Type	TME15659.1	GCA_005880695.1	+	3502	3834	1	333	110	TME15659.1	KH domain-containing protein	Bacteria	Chloroflexota	Chloroflexota_na	Chloroflexota_na_na	Chloroflexota	Chloroflexota bacterium
Type	TME15659.1	GCA_005880695.1	+	2985	3500	335	850	106	TME15658.1	16S rRNA processing protein RimM	Bacteria	Chloroflexota	Chloroflexota_na	Chloroflexota_na_na	Chloroflexota	Chloroflexota bacterium
Type	TME15659.1	GCA_005880695.1	+	2279	2968	867	1556	100	TME15657.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Chloroflexota	Chloroflexota_na	Chloroflexota_na_na	Chloroflexota	Chloroflexota bacterium
Type	TME15659.1	GCA_005880695.1	+	1752	2282	1553	2083	99	TME15656.1	50S ribosomal protein L19	Bacteria	Chloroflexota	Chloroflexota_na	Chloroflexota_na_na	Chloroflexota	Chloroflexota bacterium
Type	TME15659.1	GCA_005880695.1	+	1049	1681	2154	2786	65	TME15655.1	ribonuclease HII	Bacteria	Chloroflexota	Chloroflexota_na	Chloroflexota_na_na	Chloroflexota	Chloroflexota bacterium

Type	KZD15133.1	GCA_001618625.1	+	22657	23331	-2830	-2156	19	KZD15136.1	hypothetical protein	Bacteria	Candidatus Fermentibacteria	Candidatus Fermentibacteria (class)	Candidatus Fermentibacterales	Candidatus	Candidatus Fermentibacter daniensis
Type	KZD15133.1	GCA_001618625.1	+	22319	22660	-2159	-1818	0	KZD15135.1	hypothetical protein	Bacteria	Candidatus Fermentibacteria	Candidatus Fermentibacteria (class)	Candidatus Fermentibacterales	Candidatus	Candidatus Fermentibacter daniensis
Type	KZD15133.1	GCA_001618625.1	+	20934	22250	-1749	-433	107	KZD15134.1	hypothetical protein	Bacteria	Candidatus Fermentibacteria	Candidatus Fermentibacteria (class)	Candidatus Fermentibacterales	Candidatus	Candidatus Fermentibacter daniensis
Type	KZD15133.1	GCA_001618625.1	+	20650	20856	-355	-149	-1	AO396_06695	pseudogene	Bacteria	Candidatus Fermentibacteria	Candidatus Fermentibacteria (class)	Candidatus Fermentibacterales	Candidatus	Candidatus Fermentibacter daniensis
Type	KZD15133.1	GCA_001618625.1	+	20270	20500	1	231	110	KZD15133.1	hypothetical protein	Bacteria	Candidatus Fermentibacteria	Candidatus Fermentibacteria (class)	Candidatus Fermentibacterales	Candidatus	Candidatus Fermentibacter daniensis
Type	KZD15133.1	GCA_001618625.1	+	19765	20268	233	736	106	KZD15132.1	hypothetical protein	Bacteria	Candidatus Fermentibacteria	Candidatus Fermentibacteria (class)	Candidatus Fermentibacterales	Candidatus	Candidatus Fermentibacter daniensis
Type	KZD15133.1	GCA_001618625.1	+	19016	19768	733	1485	100	KZD15131.1	hypothetical protein	Bacteria	Candidatus Fermentibacteria	Candidatus Fermentibacteria (class)	Candidatus Fermentibacterales	Candidatus	Candidatus Fermentibacter daniensis
Type	KZD15133.1	GCA_001618625.1	+	18673	19023	1478	1828	99	KZD15130.1	50S ribosomal protein L19	Bacteria	Candidatus Fermentibacteria	Candidatus Fermentibacteria (class)	Candidatus Fermentibacterales	Candidatus	Candidatus Fermentibacter daniensis
Type	KZD15133.1	GCA_001618625.1	+	18039	18707	1794	2462	65	KZD15129.1	hypothetical protein	Bacteria	Candidatus Fermentibacteria	Candidatus Fermentibacteria (class)	Candidatus Fermentibacterales	Candidatus	Candidatus Fermentibacter daniensis

Type	PID79571.1	GCA_002747875.1	+	182	907	-3948	-3223	16	PID79557.1	hypothetical protein	Bacteria	Bacteria_na	Bacteria_na_na	Bacteria_na_na_na	bacterium	bacterium DOLZORAL124_64_63
Type	PID79571.1	GCA_002747875.1	+	798	1559	-3332	-2571	19	PID79558.1	ribulose-phosphate 3-epimerase	Bacteria	Bacteria_na	Bacteria_na_na	Bacteria_na_na_na	bacterium	bacterium DOLZORAL124_64_63
Type	PID79571.1	GCA_002747875.1	+	2028	3368	-2102	-762	107	PID79559.1	signal recognition particle protein	Bacteria	Bacteria_na	Bacteria_na_na	Bacteria_na_na_na	bacterium	bacterium DOLZORAL124_64_63
Type	PID79571.1	GCA_002747875.1	+	3412	4035	-718	-95	0	PID79560.1	30S ribosomal protein S16	Bacteria	Bacteria_na	Bacteria_na_na	Bacteria_na_na_na	bacterium	bacterium DOLZORAL124_64_63
Type	PID79571.1	GCA_002747875.1	+	4131	4358	1	228	110	PID79571.1	RNA-binding protein	Bacteria	Bacteria_na	Bacteria_na_na	Bacteria_na_na_na	bacterium	bacterium DOLZORAL124_64_63
Type	PID79571.1	GCA_002747875.1	+	4358	4897	228	767	106	PID79561.1	16S rRNA processing protein RimM	Bacteria	Bacteria_na	Bacteria_na_na	Bacteria_na_na_na	bacterium	bacterium DOLZORAL124_64_63
Type	PID79571.1	GCA_002747875.1	+	4881	5633	751	1503	100	PID79562.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Bacteria_na	Bacteria_na_na	Bacteria_na_na_na	bacterium	bacterium DOLZORAL124_64_63
Type	PID79571.1	GCA_002747875.1	+	5746	6090	1616	1960	99	PID79563.1	50S ribosomal protein L19	Bacteria	Bacteria_na	Bacteria_na_na	Bacteria_na_na_na	bacterium	bacterium DOLZORAL124_64_63
Type	PID79571.1	GCA_002747875.1	+	6133	6744	2003	2614	65	PID79572.1	ribonuclease HII	Bacteria	Bacteria_na	Bacteria_na_na	Bacteria_na_na_na	bacterium	bacterium DOLZORAL124_64_63

Type	OGS45708.1	GCA_001800605.1	+	20414	21283	-2841	-1972	9	OGS45704.1	protease HtpX	Bacteria	Elusimicrobiota	Elusimicrobiota_na	Elusimicrobiota_na_na	Elusimicrobia	Elusimicrobia bacterium RIFOXYD2_FULL_34_15
Type	OGS45708.1	GCA_001800605.1	+	21303	22040	-1952	-1215	16	OGS45705.1	hypothetical protein	Bacteria	Elusimicrobiota	Elusimicrobiota_na	Elusimicrobiota_na_na	Elusimicrobia	Elusimicrobia bacterium RIFOXYD2_FULL_34_15
Type	OGS45708.1	GCA_001800605.1	+	22040	22714	-1215	-541	19	OGS45706.1	ribulose-phosphate 3-epimerase	Bacteria	Elusimicrobiota	Elusimicrobiota_na	Elusimicrobiota_na_na	Elusimicrobia	Elusimicrobia bacterium RIFOXYD2_FULL_34_15
Type	OGS45708.1	GCA_001800605.1	+	22890	23141	-365	-114	109	OGS45707.1	30S ribosomal protein S16	Bacteria	Elusimicrobiota	Elusimicrobiota_na	Elusimicrobiota_na_na	Elusimicrobia	Elusimicrobia bacterium RIFOXYD2_FULL_34_15
Type	OGS45708.1	GCA_001800605.1	+	23256	23486	1	231	110	OGS45708.1	hypothetical protein	Bacteria	Elusimicrobiota	Elusimicrobiota_na	Elusimicrobiota_na_na	Elusimicrobia	Elusimicrobia bacterium RIFOXYD2_FULL_34_15
Type	OGS45708.1	GCA_001800605.1	+	23489	24202	234	947	100	OGS45709.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Elusimicrobiota	Elusimicrobiota_na	Elusimicrobiota_na_na	Elusimicrobia	Elusimicrobia bacterium RIFOXYD2_FULL_34_15
Type	OGS45708.1	GCA_001800605.1	+	24177	24572	922	1317	99	OGS45710.1	50S ribosomal protein L19	Bacteria	Elusimicrobiota	Elusimicrobiota_na	Elusimicrobiota_na_na	Elusimicrobia	Elusimicrobia bacterium RIFOXYD2_FULL_34_15
Type	OGS45708.1	GCA_001800605.1	+	24598	25206	1343	1951	65	OGS45711.1	ribonuclease HII	Bacteria	Elusimicrobiota	Elusimicrobiota_na	Elusimicrobiota_na_na	Elusimicrobia	Elusimicrobia bacterium RIFOXYD2_FULL_34_15
Type	OGS45708.1	GCA_001800605.1	+	25190	25549	1935	2294	8	OGS45712.1	YraN family protein	Bacteria	Elusimicrobiota	Elusimicrobiota_na	Elusimicrobiota_na_na	Elusimicrobia	Elusimicrobia bacterium RIFOXYD2_FULL_34_15

Type	PZR62573.1	GCA_003243965.1	+	16609	17604	-4377	-3382	107	PZR62577.1	signal recognition particle-docking protein FtsY	Bacteria	Chloroflexota	Chloroflexota_na	Chloroflexota_na_na	Chloroflexota	Chloroflexota bacterium
Type	PZR62573.1	GCA_003243965.1	+	15155	16492	-3265	-1928	107	PZR62576.1	signal recognition particle protein	Bacteria	Chloroflexota	Chloroflexota_na	Chloroflexota_na_na	Chloroflexota	Chloroflexota bacterium
Type	PZR62573.1	GCA_003243965.1	+	13604	15151	-1924	-377	0	PZR62575.1	hypothetical protein	Bacteria	Chloroflexota	Chloroflexota_na	Chloroflexota_na_na	Chloroflexota	Chloroflexota bacterium
Type	PZR62573.1	GCA_003243965.1	+	13223	13549	-322	4	109	PZR62574.1	30S ribosomal protein S16	Bacteria	Chloroflexota	Chloroflexota_na	Chloroflexota_na_na	Chloroflexota	Chloroflexota bacterium
Type	PZR62573.1	GCA_003243965.1	+	12990	13226	1	237	110	PZR62573.1	RNA-binding protein	Bacteria	Chloroflexota	Chloroflexota_na	Chloroflexota_na_na	Chloroflexota	Chloroflexota bacterium
